Date,x_01,x_02,x_03,y_01
6/8/2016,-1.555316993,-0.05465727,-0.217827688,-0.046186837
6/9/2016,-1.754428767,-0.086870094,-0.238105182,-0.038641144
6/10/2016,-2.071072429,-0.112039403,-0.249484346,-0.043007807
6/13/2016,-2.319462145,-0.121615228,-0.283155703,-0.075897775
6/14/2016,-1.801214752,-0.082449377,-0.20528478,-0.041008129
6/15/2016,-2.284610895,-0.059369872,-0.072120444,-0.044641855
6/16/2016,-1.711538511,-0.160999555,-0.33433282,-0.086483243
6/17/2016,-1.925460408,-0.275121969,-0.575347693,-0.127550035
6/20/2016,-2.158026403,-0.284290191,-0.599577114,-0.103661647
6/21/2016,-1.894298622,-0.246082329,-0.539725706,-0.07332849
6/22/2016,-1.719483222,-0.261927092,-0.527703178,-0.121841088
6/23/2016,-2.45532102,0.0019846,-0.045455447,0.126504612
6/24/2016,-3.029149397,-0.029329284,-0.012864465,-0.020515065
6/27/2016,-2.346170471,-0.207147567,-0.319989162,-0.092970881
6/28/2016,-1.679575049,-0.220389344,-0.337916996,-0.114541588
6/29/2016,-1.620664966,-0.208560028,-0.227442833,-0.039361783
6/30/2016,-1.532195992,-0.147642548,-0.202024469,-0.077610069
7/1/2016,-1.870084492,-0.051746912,0.023043047,-0.061884688
7/5/2016,-2.055964119,-0.208787777,-0.323059276,-0.103022217
7/6/2016,-1.815234481,-0.178726843,-0.301265514,-0.09313747
7/7/2016,-1.468317192,-0.091673769,-0.135707095,-0.111050499
7/8/2016,-1.311277925,-0.163200858,-0.329576552,-0.157807631
7/11/2016,-1.261222298,-0.275518399,-0.42869093,-0.128766912
7/12/2016,-1.629791905,-0.156894395,-0.165158222,-0.065791265
7/13/2016,-1.420124424,-0.254996269,-0.420462469,-0.121419903
7/14/2016,-1.412344693,-0.272466559,-0.439037312,-0.15590462
7/15/2016,-1.413600944,-0.209276454,-0.343867769,-0.097788834
7/18/2016,-1.165998619,-0.1859986,-0.235065269,-0.077486738
7/19/2016,-1.286804802,-0.2302762,-0.288584963,-0.116451942
7/20/2016,-1.138514793,-0.200874045,-0.317524558,-0.095532104
7/21/2016,-1.391321839,-0.227770148,-0.309320284,-0.08738725
7/22/2016,-1.356169512,-0.244020466,-0.330095547,-0.111336499
7/25/2016,-1.381860652,-0.26101583,-0.427275403,-0.066170035
7/26/2016,-1.396047266,-0.089117633,-0.239145962,-0.061043303
7/27/2016,-1.419335294,-0.177332106,-0.331028971,-0.067439028
7/28/2016,-1.419885552,-0.117771914,-0.16366569,0.069345773
7/29/2016,-1.478071473,-0.243022481,-0.378685709,-0.083159123
8/1/2016,-1.521563635,-0.271509292,-0.426002633,-0.092828355
8/2/2016,-1.168870238,-0.271832819,-0.379902367,-0.088952625
8/3/2016,-0.864420326,-0.114401511,-0.188489498,-0.068856936
8/4/2016,-0.809298082,-0.328608195,-0.487064621,-0.137676241
8/5/2016,-0.754461035,-0.277568813,-0.369665101,-0.117682776
8/8/2016,-0.540767377,-0.143437451,-0.13779039,-0.074967637
8/9/2016,-0.799803336,-0.121733901,-0.168546583,-0.037246488
8/10/2016,-0.899558559,-0.298553526,-0.457835712,-0.111247227
8/11/2016,-0.824387241,-0.14662206,-0.196300032,0.030861199
8/12/2016,-1.064730167,-0.274954316,-0.32672508,-0.061779479
8/15/2016,-1.16167197,-0.191030232,-0.159946462,-0.100256246
8/16/2016,-1.224090201,-0.098892352,-0.068570794,-0.104323109
8/17/2016,-1.223687403,-0.01673381,-0.022101772,-0.055806863
8/18/2016,-1.083868291,-0.222529662,-0.249874279,-0.122778493
8/19/2016,-1.006751563,-0.088028376,-0.041994083,-0.080908991
8/22/2016,-1.022297029,-0.096051489,-0.102861281,-0.080959777
8/23/2016,-0.827582564,-0.088052301,-0.146952863,-0.06819032
8/24/2016,-0.693232515,-0.121475577,-0.204276169,-0.10699539
8/25/2016,-0.859525845,-0.21867008,-0.311655023,-0.118939582
8/26/2016,-0.520113549,-0.063361454,0.004134282,-0.054573482
8/29/2016,-0.730311799,-0.153086838,-0.218178312,-0.104957068
8/30/2016,-0.735984432,-0.156534433,-0.186613581,-0.023018031
8/31/2016,-0.604009935,-0.18921355,-0.266588181,-0.081251842
9/1/2016,-0.681984474,-0.180481326,-0.322187543,-0.055635347
9/2/2016,-0.30518486,-0.03496333,-0.010518208,-0.033622603
9/6/2016,-0.673936175,-0.10785215,-0.125076059,-0.070275016
9/7/2016,-0.465201824,-0.234043516,-0.327918681,-0.123669887
9/8/2016,-1.240634444,-0.269393256,-0.470572833,-0.091303447
9/9/2016,-1.107382694,-0.162108927,-0.30405751,-0.062299817
9/12/2016,-1.057393916,-0.172480817,-0.41241407,-0.090750175
9/13/2016,-0.839705296,-0.15691321,-0.024898565,-0.038859474
9/14/2016,-0.906134549,-0.207639201,-0.140560223,-0.05803714
9/15/2016,-1.029235592,-0.212733609,-0.092105619,-0.027042749
9/16/2016,-0.758775245,-0.278032795,-0.237925901,-0.104042453
9/19/2016,-0.92604635,-0.227183363,-0.166715989,-0.095724118
9/20/2016,-0.725888691,-0.163432002,-0.103842792,-0.090396089
9/21/2016,-0.107683506,-0.141411746,-0.081501411,-0.053209628
9/22/2016,-0.694993247,-0.169767825,-0.162438856,-0.021181233
9/23/2016,-0.937641296,-0.026034428,-0.037178858,-0.060047498
9/26/2016,-0.915123791,-0.049315395,-0.041594703,-0.069064736
9/27/2016,-0.761931297,-0.071469766,-0.178089237,-0.071327045
9/28/2016,-0.354195798,-0.075599226,-0.144713377,-0.070285213
9/29/2016,-0.421761288,-0.136516208,-0.195124961,-0.066294001
9/30/2016,-0.281688317,-0.143927314,-0.178604412,-0.10185312
10/3/2016,-0.267461246,-0.232557885,-0.302007777,-0.101526532
10/4/2016,-0.178825379,-0.162827741,-0.221466706,-0.100951155
10/5/2016,-0.231374471,-0.160792552,-0.301687569,-0.09871048
10/6/2016,-0.105179914,-0.270000649,-0.301804479,-0.05024983
10/7/2016,-0.198763153,-0.20880551,-0.249297716,-0.073965996
10/10/2016,-0.289771513,-0.301819477,-0.362370676,-0.111639382
10/11/2016,0.673892672,-0.019277908,-0.012755751,-0.075649897
10/12/2016,0.370059394,0.039240571,0.093907487,-0.036520876
10/13/2016,0.53017459,-0.181766448,-0.157572968,-0.004655708
10/14/2016,0.261903248,-0.06333426,0.053255115,-0.046528064
10/17/2016,0.274117287,-0.019288455,0.097170772,-0.040461955
10/18/2016,0.183699239,-0.044996457,0.02199536,-0.079528731
10/19/2016,0.146601891,-0.042653486,0.025939897,-0.105609175
10/20/2016,0.100803491,-0.077742073,0.001079055,-0.102252344
10/21/2016,0.221711585,-0.120862603,-0.090251053,-0.103271043
10/24/2016,0.15440904,-0.067962003,-0.08136396,-0.079935516
10/25/2016,-0.178313918,-0.107920807,-0.18812966,-0.099414676
10/26/2016,-0.246964645,-0.167531549,-0.281744533,-0.088051696
10/27/2016,-0.188957659,-0.122670346,-0.116544468,-0.045097677
10/28/2016,-0.321828951,-0.112876997,-0.141492654,-0.064445297
10/31/2016,-0.582020328,-0.138380857,-0.046150498,-0.044752362
11/1/2016,-0.395341418,-0.07754366,-0.055305307,-0.054596324
11/2/2016,-0.255073923,-0.079857287,-0.113789516,-0.078786045
11/3/2016,-0.432528722,-0.090909361,0.05476052,-0.056956887
11/4/2016,0.155388113,-0.147837042,-0.128357195,-0.129293842
11/7/2016,-0.335765226,-0.239757421,-0.137433789,-0.131279195
11/8/2016,-0.380391749,0.647804212,0.824815472,-0.148317057
11/9/2016,-0.163763517,0.49698849,1.318691787,-0.119284092
11/10/2016,0.448498215,0.694499448,1.426063507,-0.075064733
11/11/2016,-0.847402858,0.099435348,0.666262357,-0.193797734
11/14/2016,1.146517145,0.378083444,0.786037874,-0.085333863
11/15/2016,0.308321832,0.376579879,0.541932786,-0.068287298
11/16/2016,0.245539564,0.216245732,0.105397312,-0.103932221
11/17/2016,-0.323300421,-0.143543225,-0.114566195,-0.140212164
11/18/2016,-0.388613622,-0.051807707,0.147188561,-0.081497182
11/21/2016,-0.448282346,0.174251194,0.246320993,-0.037452116
11/22/2016,-0.772408054,-0.132649624,-0.0756536,-0.138442856
11/23/2016,-0.737412933,0.055357652,-0.041095664,-0.101724933
11/25/2016,-0.717407404,0.402721775,0.459903657,-0.044360764
11/28/2016,-0.87140835,0.228316748,0.190521395,-0.044780918
11/29/2016,-0.642505554,-0.001611068,-0.108661693,-0.111966017
11/30/2016,-0.682694753,-0.214839769,-0.384767701,-0.137873413
12/1/2016,-0.699948309,0.183958923,0.241252555,-0.025256324
12/2/2016,-0.688330939,0.041257679,0.039560691,-0.123041348
12/5/2016,-0.47262718,0.00881026,-0.083421599,-0.09568483
12/6/2016,-0.388548119,0.175127271,0.142223797,-0.063397385
12/7/2016,-2.222522079,0.038308045,-0.044317791,-0.106821128
12/8/2016,-2.137963087,-0.16727091,-0.296185914,-0.153564206
12/9/2016,-2.05758011,-0.024562007,-0.137508319,-0.091221691
12/12/2016,-1.820181399,-0.005282723,-0.145550936,-0.137304366
12/13/2016,-1.907916981,-0.151479482,-0.315983817,-0.19944403
12/14/2016,-2.344368155,-0.416508888,-0.583892696,-0.212199599
12/15/2016,-2.045764263,-0.172704036,-0.236612575,-0.097863042
12/16/2016,-1.848379123,0.203260451,0.05476037,-0.084134926
12/19/2016,-1.894845256,-0.039202405,-0.13050183,-0.09998582
12/20/2016,-1.672716496,0.078171475,0.028897947,-0.079508371
12/21/2016,-1.855395625,-0.056151635,-0.019302703,-0.113024649
12/22/2016,-1.782931258,0.044862921,0.039113738,-0.104891207
12/23/2016,-1.62907812,0.007698987,-0.058783676,-0.12393722
12/27/2016,-1.763193612,0.219614798,0.235906298,-0.056208021
12/28/2016,-1.861563891,0.30821672,0.379944756,-0.066263883
12/29/2016,-1.906523237,0.361498398,0.436795978,-0.072424529
12/30/2016,-1.396305455,0.103303055,0.098568651,-0.133976272
1/3/2017,-1.360012899,0.045955174,0.073232946,-0.098696396
1/4/2017,-1.637150803,0.485188016,0.56420819,-0.036099784
1/5/2017,-1.51121941,-0.052007499,-0.065062566,-0.192556498
1/6/2017,-1.223805806,-0.028051868,0.037602765,-0.084704292
1/9/2017,-1.168740524,-0.182757956,-0.074488893,-0.105763308
1/10/2017,-1.327259562,-0.118288076,0.042451307,-0.087924154
1/11/2017,-1.326141505,-0.14800612,-0.125853015,-0.100179386
1/12/2017,-1.216929781,-0.328310386,-0.343168467,-0.124491372
1/13/2017,-1.258967591,-0.058986319,-0.108728282,-0.056740978
1/17/2017,-1.333526214,-0.455023055,-0.547069429,-0.149222754
1/18/2017,-1.396348783,-0.52019983,-0.566510683,-0.192168618
1/19/2017,-1.18752496,-0.097972039,-0.377573937,-0.069715183
1/20/2017,-1.32585975,0.007016965,-0.109686951,-0.036102518
1/23/2017,-1.184210208,-0.38046879,-0.585532657,-0.146372685
1/24/2017,-1.168125106,-0.411278548,-0.578966121,-0.140544163
1/25/2017,-1.118750757,-0.202813841,-0.305648795,-0.088393065
1/26/2017,-1.243321851,-0.093564427,-0.190929483,-0.091123574
1/27/2017,-1.216226714,-0.195378743,-0.33468078,-0.094456569
1/30/2017,-1.220574335,-0.149240457,-0.234999523,-0.069639317
1/31/2017,-1.030909786,-0.309557502,-0.499153245,-0.117778846
2/1/2017,-1.055450389,-0.087536173,-0.307249688,-0.101193735
2/2/2017,-0.624202,-0.240540202,-0.454480933,-0.120543731
2/3/2017,-0.848879901,0.014372146,-0.052565938,-0.035664121
2/6/2017,-1.066171418,-0.07777085,-0.074042212,-0.112892302
2/7/2017,-1.12462073,-0.011546836,0.102083023,-0.063804435
2/8/2017,-0.958618548,-0.302761474,-0.307131514,-0.137538724
2/9/2017,-0.907595156,-0.18588935,-0.085070994,-0.135152583
2/10/2017,-0.705934878,-0.28368311,-0.224636695,-0.123207507
2/13/2017,-0.834720011,-0.343114814,-0.253588746,-0.15645466
2/14/2017,-0.78050836,-0.385263269,-0.397667105,-0.159881601
2/15/2017,-0.799338949,0.012739697,-0.026245987,-0.066755243
2/16/2017,-0.834028984,-0.013268975,0.060885779,-0.088712049
2/17/2017,-0.572992845,-0.180075178,-0.115015861,-0.150435259
2/21/2017,-0.67075849,-0.151800507,-0.069105652,-0.079054467
2/22/2017,-0.633632346,0.018205768,0.111006992,-0.070376091
2/23/2017,-0.768361717,0.174713804,0.268791845,-0.064593464
2/24/2017,-0.81893894,-0.137601423,-0.232654922,-0.194353935
2/27/2017,-0.710243171,0.019196559,0.031297041,-0.11571245
2/28/2017,-0.553699073,-0.412728982,-0.435226359,-0.183894804
3/1/2017,-0.76970816,-0.12921993,-0.258654186,-0.162281152
3/2/2017,-0.853290486,-0.058660056,-0.0821779,-0.08820164
3/3/2017,-0.993483452,-0.025872188,-0.036569105,-0.086609912
3/6/2017,-1.128333356,-0.168646513,-0.248598524,-0.11384089
3/7/2017,-0.107760647,-0.459587436,-0.604381386,-0.127249373
3/8/2017,-0.302304385,-0.441512076,-0.73998386,-0.145879028
3/9/2017,0.12979172,-0.233224722,-0.398951363,-0.101370536
3/10/2017,-0.076582154,-0.444086517,-0.631264174,-0.134059089
3/13/2017,-0.367864629,-0.288292987,-0.280573085,-0.116319021
3/14/2017,0.308151882,0.146047976,0.175812614,-0.032656385
3/15/2017,0.308454777,-0.193830573,-0.238517391,-0.099005471
3/16/2017,-0.253842393,-0.021043586,-0.143483729,-0.10343766
3/17/2017,-0.455674236,-0.108980022,-0.144093722,-0.090355447
3/20/2017,-0.45109545,0.074777714,0.03626138,-0.075326872
3/21/2017,-0.723192443,0.083203861,0.204763222,-0.071596572
3/22/2017,-0.413198489,-0.10207007,-0.182838815,-0.103681552
3/23/2017,-0.368637746,-0.04544344,0.011101656,-0.112494139
3/24/2017,-0.627923084,-0.073737485,0.046158401,-0.071049177
3/27/2017,-0.242115544,-0.297083622,-0.350602263,-0.157698684
3/28/2017,-0.00186769,-0.007352363,0.041484816,-0.065705549
3/29/2017,-0.114158219,-0.18796965,-0.17079453,-0.125247385
3/30/2017,-0.356515337,-0.021423828,0.126253977,-0.087194118
3/31/2017,-0.530398718,0.026538928,0.057022449,-0.074731024
4/3/2017,-0.592324553,-0.058739453,-0.113134917,-0.09083551
4/4/2017,-0.998303745,-0.358196794,-0.494494964,-0.09609914
4/5/2017,-1.064196026,-0.257194593,-0.37147145,-0.097861972
4/6/2017,-0.861806704,-0.447938556,-0.549279945,-0.148470661
4/7/2017,-0.911220565,-0.301782227,-0.443339837,-0.074352108
4/10/2017,-0.897092165,-0.174106439,-0.206845272,-0.039862612
4/11/2017,-1.166057,-0.32067967,-0.464173544,-0.099694729
4/12/2017,-0.913482832,-0.154153342,-0.208767319,-0.054051476
4/13/2017,-0.980524991,-0.337392084,-0.440535538,-0.085319328
4/17/2017,-1.08258307,-0.142290133,-0.157385304,-0.039886221
4/18/2017,-0.918570131,-0.365036879,-0.575714907,-0.103073033
4/19/2017,-0.862661134,-0.485284048,-0.636620971,-0.160116678
4/20/2017,-0.797042982,-0.263026034,-0.489234885,-0.077701137
4/21/2017,-0.65645862,-0.381999128,-0.576437648,-0.161385481
4/24/2017,-0.649386662,-0.529518554,-0.794910307,-0.155193793
4/25/2017,-0.547106458,-0.353823753,-0.455989472,-0.088357316
4/26/2017,-0.799943908,-0.235796786,-0.407050981,-0.066813505
4/27/2017,-0.582489623,-0.285420975,-0.506765479,-0.115326445
4/28/2017,-0.672430065,-0.477241031,-0.69820381,-0.098437577
5/1/2017,-0.38199148,-0.262502715,-0.505598242,-0.070845578
5/2/2017,-0.206097955,-0.506824329,-0.6744978,-0.123767021
5/3/2017,-0.894535293,-0.599234667,-0.966702798,-0.136546071
5/4/2017,-0.531765651,-0.382667086,-0.698193524,-0.11597039
5/5/2017,-0.291780603,-0.462162662,-0.825492047,-0.123508887
5/8/2017,-0.326502632,-0.495635412,-0.92784888,-0.1248518
5/9/2017,-0.258966634,-0.447452479,-0.823913022,-0.074145842
5/10/2017,-0.217389539,-0.41802435,-0.749472938,-0.109392411
5/11/2017,-0.134052385,-0.173482484,-0.40088623,-0.019095988
5/12/2017,-0.193807315,-0.391124917,-0.592827798,-0.098391703
5/15/2017,-0.182995215,-0.358590492,-0.544424268,-0.109815098
5/16/2017,-0.48416813,-0.016814139,-0.144337462,0.002062473
5/17/2017,-0.554393807,-0.462527326,-0.630136322,-0.169063144
5/18/2017,-0.089040713,-0.360536317,-0.621710243,-0.135709005
5/19/2017,-0.168862676,-0.32026943,-0.600360691,-0.117718895
5/22/2017,-0.277417718,-0.397699717,-0.676878872,-0.146810877
5/23/2017,-0.326635321,-0.256898473,-0.417978841,-0.070213049
5/24/2017,-0.315804178,-0.244724996,-0.44325499,-0.118792058
5/25/2017,-0.369942411,-0.32004148,-0.514871798,-0.096817377
5/26/2017,-0.2681953,-0.192285635,-0.328687878,-0.070291412
5/30/2017,-0.561120085,-0.191447142,-0.411332728,-0.098332579
5/31/2017,-0.362192746,-0.350620061,-0.630373709,-0.137045637
6/1/2017,0.05653171,-0.01505402,-0.09224285,-0.073504309
6/2/2017,-0.279458714,-0.186074453,-0.302678035,-0.116306808
6/5/2017,-0.398285508,-0.079553658,-0.308700628,-0.072169334
6/6/2017,-0.53656932,-0.210234799,-0.477014536,-0.130483283
6/7/2017,-0.541228169,-0.223083694,-0.45138542,-0.122435398
6/8/2017,-0.196365989,-0.241183619,-0.483501843,-0.136062091
6/9/2017,-0.133470774,-0.280968951,-0.595714048,-0.117513056
6/12/2017,-0.017154506,-0.283205558,-0.449509027,-0.119872367
6/13/2017,-0.062064762,-0.154986125,-0.226150113,-0.042800318
6/14/2017,-0.390063682,-0.419718221,-0.601297168,-0.144017349
6/15/2017,-0.183500024,-0.324197517,-0.491393094,-0.085393286
6/16/2017,-0.135050945,-0.470897725,-0.596432555,-0.156375815
6/19/2017,-0.364973431,-0.303275818,-0.379855072,-0.082606961
6/20/2017,-0.512242548,-0.341951269,-0.57387268,-0.1016167
6/21/2017,-0.307147477,-0.327760623,-0.444324562,-0.09302405
6/22/2017,-0.205201869,-0.295434588,-0.375727304,-0.122284078
6/23/2017,-0.16737365,-0.311935699,-0.345891722,-0.113709539
6/26/2017,-0.136450587,-0.509357416,-0.61980891,-0.141672942
6/27/2017,-0.12976411,-0.474859934,-0.599780501,-0.101849158
6/28/2017,-0.15444076,-0.610657524,-0.95303362,-0.13595652
6/29/2017,-0.618323311,-0.261212195,-0.28634477,-0.141248487
6/30/2017,-0.396079836,-0.477358206,-0.486629974,-0.169070624
7/3/2017,-0.413831227,-0.298564242,-0.217466238,-0.128552976
7/5/2017,-0.513068127,-0.473672708,-0.361563426,-0.115289314
7/6/2017,-0.573972813,-0.433596289,-0.40172608,-0.102101341
7/7/2017,-0.191247065,-0.407381592,-0.255275122,-0.085813696
7/10/2017,-0.22554482,-0.439170011,-0.371537976,-0.086342877
7/11/2017,-0.0263388,-0.244095171,-0.256934575,-0.071555329
7/12/2017,-0.385103385,-0.327510406,-0.359468394,-0.124276263
7/13/2017,-0.213131743,-0.381278357,-0.282126226,-0.091554
7/14/2017,-0.236023771,-0.290382024,-0.312404201,-0.103621203
7/17/2017,-0.418176946,-0.125291812,-0.112019934,-0.090704585
7/18/2017,-0.412795243,-0.169256047,-0.260254463,-0.124595236
7/19/2017,-0.421764556,-0.234095963,-0.180888492,-0.133603563
7/20/2017,-0.408732017,-0.086436708,-0.030695121,-0.091646812
7/21/2017,-0.443784535,-0.235015793,-0.176343283,-0.13079767
7/24/2017,-0.501166729,-0.429436475,-0.402780696,-0.154538366
7/25/2017,-0.385788283,-0.020629202,-0.023196573,-0.05335994
7/26/2017,-0.486733269,-0.253648793,-0.202991709,-0.111463096
7/27/2017,-0.5206438,-0.233565424,-0.09029243,-0.097239944
7/28/2017,0.592479361,-0.359397763,-0.557040114,-0.09820287
7/31/2017,0.614074762,-0.22413836,-0.248101732,-0.090298326
8/1/2017,0.147247677,-0.326302432,-0.420912825,-0.126616211
8/2/2017,0.128974776,-0.151112278,-0.262804244,-0.08722446
8/3/2017,0.116345111,-0.344338826,-0.441590701,-0.141120461
8/4/2017,0.018041975,-0.257302226,-0.257767963,-0.107402247
8/7/2017,-0.164621579,-0.340974088,-0.408793858,-0.122570271
8/8/2017,-0.450400056,-0.183053524,-0.20943677,-0.073979093
8/9/2017,-0.529657973,-0.34828775,-0.362586732,-0.101962047
8/10/2017,-0.333811106,-0.266850846,-0.255233409,-0.04884134
8/11/2017,-0.097311639,-0.383714709,-0.350119584,-0.141947707
8/14/2017,-0.255296802,-0.481385662,-0.514517396,-0.14613982
8/15/2017,-0.232248768,-0.327259644,-0.371704747,-0.091028413
8/16/2017,-0.399160202,-0.255551741,-0.352350455,-0.10077552
8/17/2017,-0.51352148,-0.306794667,-0.334697494,-0.10050396
8/18/2017,-0.302071261,-0.19366784,-0.337011859,-0.071820248
8/21/2017,-0.271777385,-0.301891827,-0.418729699,-0.140859939
8/22/2017,-0.309199386,-0.138522723,-0.118093053,-0.062909007
8/23/2017,-0.272467929,-0.293084926,-0.339689651,-0.128199302
8/24/2017,-0.273824788,-0.202636619,-0.152995112,-0.091990845
8/25/2017,-1.131114536,-0.06761314,-0.141763325,-0.0821214
8/28/2017,-0.989315848,0.00263514,-0.101442222,-0.070672922
8/29/2017,-0.92840573,-0.102072818,-0.213380389,-0.110078499
8/30/2017,-0.576403222,-0.033326996,-0.066892159,-0.096809051
8/31/2017,-0.5132515,-0.178870431,-0.316496069,-0.133733057
9/1/2017,-0.685374423,0.102846364,0.136307056,-0.042074972
9/5/2017,-0.476528816,-0.169028201,-0.233496227,-0.126034359
9/6/2017,-0.623952308,0.016950485,0.043094171,-0.064400079
9/7/2017,-0.717704492,-0.105056547,-0.141879457,-0.087870234
9/8/2017,-0.398429243,-0.220526868,-0.336029592,-0.164820443
9/11/2017,-0.321905815,-0.215459617,-0.257557644,-0.137825464
9/12/2017,-0.409595856,-0.267508294,-0.263921089,-0.137183271
9/13/2017,-0.226283429,-0.194256157,-0.256062611,-0.148998815
9/14/2017,-0.337508709,-0.250788783,-0.341548311,-0.145131357
9/15/2017,-0.173541834,-0.31529002,-0.509352426,-0.135650322
9/18/2017,-0.289534049,-0.234243524,-0.395937722,-0.122195302
9/19/2017,-0.205666268,-0.374582063,-0.517916989,-0.174122184
9/20/2017,-0.20525562,-0.324165481,-0.490128862,-0.126217967
9/21/2017,-0.344812111,-0.318542944,-0.415610459,-0.103433026
9/22/2017,-0.296420989,-0.321182901,-0.348390887,-0.084311273
9/25/2017,-0.606552421,-0.022685909,-0.056081408,-0.135341105
9/26/2017,-0.722768373,-0.205931723,-0.364777063,-0.15757742
9/27/2017,-0.557122339,-0.171069558,-0.118571527,-0.077577583
9/28/2017,-0.515197392,-0.189452406,-0.191369169,-0.144733463
9/29/2017,-0.494283603,-0.265571362,-0.190953122,-0.135081917
10/2/2017,-0.451136527,-0.183761026,-0.147904651,-0.117510968
10/3/2017,-0.432688096,-0.272717463,-0.268002894,-0.122170114
10/4/2017,-0.376905919,-0.358977485,-0.336342267,-0.140169913
10/5/2017,-0.454918219,-0.426751586,-0.377101797,-0.141762179
10/6/2017,-0.365661062,-0.359832514,-0.301671753,-0.114103449
10/9/2017,-0.419651831,-0.286948534,-0.316969421,-0.10620554
10/10/2017,-0.43258457,-0.349470644,-0.332292037,-0.127196814
10/11/2017,-0.418052367,-0.221029003,-0.19326895,-0.1331686
10/12/2017,-0.387851183,-0.132672524,-0.118962192,-0.099597544
10/13/2017,-0.280024449,-0.316837435,-0.314776257,-0.177871078
10/16/2017,-0.213168471,-0.262725671,-0.291955592,-0.13349902
10/17/2017,-0.301216089,-0.405989677,-0.518515957,-0.132180381
10/18/2017,-0.381569912,-0.26668365,-0.398503483,-0.086260259
10/19/2017,-0.102340158,-0.368470313,-0.532640872,-0.154443966
10/20/2017,-0.221570061,-0.205795439,-0.388766583,-0.102181123
10/23/2017,0.914003303,-0.145342996,-0.320994989,-0.120721728
10/24/2017,0.359374612,-0.280348032,-0.431564045,-0.135297351
10/25/2017,0.475380834,-0.255503132,-0.303452035,-0.13326882
10/26/2017,0.336551664,-0.135940845,-0.114637834,-0.10047764
10/27/2017,0.400008643,-0.002546727,-0.029017699,-0.068852161
10/30/2017,0.414122035,-0.067437425,-0.231956975,-0.136006856
10/31/2017,0.335753211,-0.167650719,-0.234255318,-0.134763683
11/1/2017,0.407111648,-0.045747471,-0.084521595,-0.098803193
11/2/2017,0.422465859,-0.15152957,-0.15450035,-0.128902173
11/3/2017,0.348883373,-0.058087012,0.001372757,-0.101302152
11/6/2017,0.17577523,-0.101143929,-0.084931794,-0.126956943
11/7/2017,-0.016950959,-0.177092248,-0.170858601,-0.130806347
11/8/2017,-0.233086451,-0.207269917,-0.214780083,-0.107605742
11/9/2017,0.193893151,-0.3448887,-0.372560802,-0.157132446
11/10/2017,0.162961332,-0.213050255,-0.285335612,-0.141785958
11/13/2017,-0.089284795,-0.169614846,-0.24633436,-0.1200332
11/14/2017,-0.281421087,-0.135563063,-0.09373837,-0.096389308
11/15/2017,0.722236232,-0.257490127,-0.166743991,-0.166237051
11/16/2017,0.284145957,-0.22727862,-0.275436565,-0.129578898
11/17/2017,0.342862771,-0.279931498,-0.273861373,-0.175922585
11/20/2017,-0.428171471,-0.121925808,-0.276853379,-0.158457813
11/21/2017,-0.413114319,0.041662142,-0.157281296,-0.065102446
11/22/2017,-0.506545624,-0.190147112,-0.345419436,-0.15459278
11/24/2017,-0.503272,-0.116855839,-0.252364796,-0.12714744
11/27/2017,-0.460234662,-0.211701408,-0.293668108,-0.137749033
11/28/2017,-0.387731649,-0.192630169,-0.353459132,-0.146481977
11/29/2017,-0.224400564,-0.276198566,-0.555661599,-0.183003775
11/30/2017,-0.367700221,-0.027684601,-0.171733092,-0.103233752
12/1/2017,-0.161259209,-0.211670771,-0.324040343,-0.184852279
12/4/2017,-0.282546319,-0.138796385,-0.13923063,-0.146835076
12/5/2017,-0.404703642,-0.086342013,-0.050657333,-0.114069757
12/6/2017,-0.376523764,-0.168580458,-0.099773672,-0.1522808
12/7/2017,-0.311922741,-0.14658038,-0.078572641,-0.139260958
12/8/2017,-0.289227531,-0.209909616,-0.153739994,-0.166843087
12/11/2017,-0.287381066,-0.179376194,-0.177432324,-0.157895098
12/12/2017,-0.414666363,0.012129973,0.08246773,-0.086853171
12/13/2017,-0.331209753,-0.065842101,-0.072023657,-0.139032074
12/14/2017,-0.36119471,-0.168320727,-0.150432082,-0.162876859
12/15/2017,-0.311471234,-0.1216281,-0.284121881,-0.146567839
12/18/2017,-0.242455893,-0.257348544,-0.477956097,-0.181570591
12/19/2017,-0.798090252,0.132614538,0.140287316,-0.151612188
12/20/2017,-0.61071272,0.12288107,0.188443382,-0.162583848
12/21/2017,-0.602613299,0.124161192,0.0669573,-0.159258287
12/22/2017,-0.600798345,0.138532025,0.096462144,-0.145566595
12/26/2017,-0.59191747,0.236973371,0.33936117,-0.103225227
12/27/2017,-0.513898914,0.141999711,0.176500561,-0.151907719
12/28/2017,-0.504030631,0.267600625,0.299616767,-0.117258447
12/29/2017,-0.530224474,0.111138188,0.023120767,-0.18780088
1/2/2018,-0.325466853,0.136689024,0.259295331,-0.146519361
1/3/2018,-0.20741519,0.104133961,0.183657032,-0.182711342
1/4/2018,-0.344377847,0.038540271,0.024393674,-0.155894325
1/5/2018,-0.344644603,0.009923635,0.064992545,-0.144154596
1/8/2018,-0.53920952,-0.110450705,-0.185185653,-0.165145192
1/9/2018,-0.687817141,0.034323889,-0.041841208,-0.159035382
1/10/2018,-0.226829524,0.078188747,0.073250286,-0.137817456
1/11/2018,-0.314244637,-0.123206011,-0.120820319,-0.180568977
1/12/2018,-0.217418396,-0.061154444,-0.119614219,-0.183219499
