Date,lag_01,lag_02,lag_03,x_01,x_02,y_01,y_02,y_03,y_04,y_05,y_06,y_07
12/3/2012,-0.128391995,-0.193919944,-0.240248265,-1.507505357,-0.12549737,0.034118488,-0.015507805,-0.211120589,-0.162529407,-0.040398327,-0.060566058,0.357241235
12/4/2012,-0.111228177,-0.18348869,-0.737956393,-1.288455382,-0.168996355,-0.050547971,-0.017365724,-0.199519496,0.013542002,-0.040734957,-0.055626812,0.293906527
12/5/2012,-0.162022617,-0.262877057,-0.618929484,-1.447968679,-0.185301715,-0.194387823,-0.018229739,-0.171373294,-0.074958012,-0.039530608,-0.025309235,0.314573981
12/6/2012,-0.195048291,-0.389939962,-1.666143308,-1.48582652,-0.164842994,-0.146480523,-0.000665905,-0.24379208,-0.200811277,-0.043102416,-0.15708506,-0.554277025
12/7/2012,-0.135345755,-0.208075554,-0.946333285,-1.160093138,-0.153944925,0.107967579,-0.03480848,-0.257139662,-0.19469192,-0.033656234,-0.104311409,0.078055989
12/10/2012,-0.16045274,-0.300327781,-1.428326542,-1.157153201,-0.133643942,-0.058205893,-0.023169373,-0.28755067,-0.133182471,-0.032999901,-0.151574695,-0.848382514
12/11/2012,-0.144493886,-0.308200409,-1.855452443,-1.02242442,-0.183976856,-0.148401271,-0.029820818,-0.342628071,-0.215324381,-0.036767119,-0.180800807,-1.204636228
12/12/2012,-0.183906323,-0.337076092,-0.9930584,-0.863028596,-0.204357624,-0.212281339,-0.034047838,-0.363585356,-0.220283014,-0.03381712,-0.27835017,-1.770078965
12/13/2012,-0.114887603,-0.191715176,-0.530549552,-0.877249119,-0.175685751,-0.204191067,-0.003143298,-0.031560209,0.156502965,-0.037649504,-0.192358741,-2.498613666
12/14/2012,-0.175942514,-0.3802755,-1.983864862,-0.471074036,-0.252585476,-0.264099436,-0.049313407,-0.344893866,-0.593645819,-0.032394845,-0.389757271,-4.065880361
12/17/2012,-0.182115086,-0.356989265,-2.245926642,-0.367391517,-0.302887209,-0.47280062,-0.049709302,-0.427998121,-0.159469472,-0.04308087,-0.435315473,-4.324683276
12/18/2012,-0.069728531,-0.124985664,0.315833865,-1.543651102,-0.019015653,0.045657986,-0.024613329,-0.091417538,-0.147286369,-0.03610749,-0.060329606,0.626575245
12/19/2012,-0.126070234,-0.25258166,-0.060161789,-1.496373107,-0.087795837,-0.02060559,-0.032839003,-0.014122588,-0.17140619,-0.036248885,-0.108200803,0.340954673
12/20/2012,-0.134842402,-0.23385915,0.192454954,-1.72134385,-0.072245762,0.001782822,-0.047037416,-0.128343096,-0.239416215,-0.042254395,-0.041905049,1.371544613
12/21/2012,-0.166705149,-0.357312076,-0.712430202,-1.409891557,-0.164243465,-0.170159411,-0.044528684,-0.113957307,-0.235038597,-0.037888496,-0.14796929,-0.317837026
12/24/2012,-0.10197867,-0.203822676,-0.241140713,-1.155426816,-0.135865003,-0.072590885,-0.029966153,-0.168415212,-0.182142172,-0.035824654,-0.126144144,-0.348773029
12/26/2012,-0.048541082,-0.104630085,0.123740594,-1.321959631,-0.102379534,-0.034243351,-0.016328441,-0.08952139,-0.14490279,-0.035570684,-0.081941756,0.294417532
12/27/2012,-0.160639496,-0.302909164,-0.618878866,-1.410988303,-0.186733039,-0.181412374,-0.028431584,-0.149682843,-0.257876618,-0.037342184,-0.206567393,-0.758297188
12/28/2012,-0.112634382,-0.329959388,-1.353049761,-1.243343941,-0.134549333,-0.228331986,0.001045013,-0.118960332,-0.180272345,-0.041102678,-0.223100912,-1.299089461
12/31/2012,-0.181204823,-0.386092937,-1.316801469,-0.362128158,-0.234674309,-0.471641304,-0.033450194,-0.356467333,-0.20451729,-0.038945645,-0.422812606,-2.525353817
1/2/2013,-0.088951301,-0.302145144,-1.464977356,-0.741266665,-0.304625389,-0.572372508,-0.03790514,-0.335443122,-0.144429558,-0.037184535,-0.358769816,-1.885980803
1/3/2013,-0.111740118,-0.289153199,-0.933934798,-0.934942641,-0.188898773,-0.467493902,-0.0125004,-0.137795884,-0.171962682,-0.043012593,-0.386012102,-1.458539253
1/4/2013,-0.112218244,-0.209712377,-0.623039114,-0.577068435,-0.225460578,-0.375971219,-0.020904197,-0.215554443,-0.093772908,-0.033699365,-0.29629579,-1.203630013
1/7/2013,-0.095045669,-0.18567864,-0.61377886,-0.535329258,-0.26295329,-0.509901211,-0.011768021,-0.175391007,-0.085319197,-0.036366584,-0.246641951,-0.882862305
1/8/2013,-0.118458734,-0.240702881,-0.64047506,-0.306558219,-0.227248739,-0.498666659,-0.008419607,-0.147170057,-0.079244041,-0.033792495,-0.211222652,-1.217007711
1/9/2013,-0.177392485,-0.393547198,-1.126212687,-0.330531203,-0.353635141,-0.596302947,-0.02728431,-0.318125324,-0.209668944,-0.039025257,-0.361970923,-1.55089248
1/10/2013,-0.108227293,-0.209753702,-0.299476516,-0.48680078,-0.255152726,-0.544768904,-0.044015779,-0.494883931,-0.159531459,-0.045090122,-0.308036974,-1.102290716
1/11/2013,-0.136560639,-0.259311063,-0.563998403,-0.328264192,-0.18009213,-0.485490235,-0.014770741,-0.225890597,-0.127584725,-0.035697481,-0.298343426,-0.846168643
1/14/2013,-0.164538054,-0.305295358,-0.66305546,-0.581863849,-0.318469667,-0.535922577,-0.00866044,-0.196551765,-0.126338036,-0.042067916,-0.205556165,-0.747178635
1/15/2013,-0.197158661,-0.336481494,-0.644739242,-0.363727848,-0.260393475,-0.569536954,-0.019256486,-0.23298447,-0.185335304,-0.037914431,-0.240798831,-0.913981493
1/16/2013,-0.196856368,-0.427088737,-1.245658141,-0.05445158,-0.28510082,-0.724507765,-0.061877215,-0.407129023,-0.376401928,-0.038832383,-0.399247133,-1.305925308
1/17/2013,-0.073311654,-0.149381294,1.908148473,0.117172682,0.095839663,0.599902166,-0.007603226,0.164087707,-0.142106159,-0.041313477,0.129198429,1.931461142
1/18/2013,-0.076808985,-0.203773376,1.427817989,0.125658999,0.100288691,0.498418572,-0.013371261,0.101320712,-0.149423699,-0.030291024,0.129223879,1.371622039
1/22/2013,-0.073689307,-0.203376781,1.114984862,0.076664212,0.105191406,0.483997126,-0.013906929,0.019169257,-0.330495971,-0.037583937,0.066387045,1.011104059
1/23/2013,-0.116271566,-0.256378665,0.893436113,-0.197132737,-0.060697628,0.280820168,-0.019339893,-0.051223602,-0.316033796,-0.037544506,0.021809482,0.889786935
1/24/2013,-0.21725162,-0.505258115,-0.728123804,-0.195196422,-0.198811785,-0.074197374,-0.045964825,-0.199859382,-0.489491451,-0.040739186,-0.164141383,-0.69457447
1/25/2013,-0.102473351,-0.265451217,0.044795102,0.002573251,-0.230541099,0.116246507,-0.040531148,-0.145228505,-0.248669464,-0.031418156,-0.15261144,0.006331683
1/28/2013,-0.095920047,-0.261817974,-0.726859685,-0.289694496,-0.231530258,0.053033287,-0.006694937,-0.123037489,-0.173636949,-0.034684312,-0.093689097,-0.388451117
1/29/2013,-0.09117995,-0.233200594,-0.798706211,-0.369890084,-0.244842621,0.021620594,-0.007277213,-0.190135372,-0.1645018,-0.035832649,-0.154066592,-0.726495066
1/30/2013,-0.107820368,-0.224130835,0.073539599,-0.391941252,-0.176462574,0.043666995,-0.034396928,-0.157766023,-0.2023351,-0.0374801,-0.137500439,-0.286244233
1/31/2013,-0.156719947,-0.351844305,-0.835369678,-0.031040295,-0.14564737,-0.104732813,-0.020200927,-0.115023157,-0.187395667,-0.04099494,-0.246615732,-0.802561205
2/1/2013,-0.051550876,-0.116510272,0.507163544,-0.109284618,-0.031686995,-0.123855664,-0.018004221,-0.046027823,-0.215110644,-0.034036822,-0.116677899,0.490983373
2/4/2013,-0.144999674,-0.33935619,-0.241494403,-0.43780259,-0.208950446,-0.298294847,-0.038632747,-0.134835564,-0.301998464,-0.037386947,-0.202008888,-0.80714176
2/5/2013,-0.034692123,-0.073422626,0.140246409,-0.191897286,-0.05615095,-0.007792829,0.003968997,0.036471372,-0.222809218,-0.037245747,-0.096947315,-0.244885294
2/6/2013,-0.092181134,-0.188444901,-0.129060439,-0.369553989,-0.129401478,-0.158878988,-0.018674856,-0.006827077,-0.241704145,-0.037854621,-0.154009084,-0.105876167
2/7/2013,-0.113851946,-0.242225091,-0.307572898,-0.30232777,-0.094738936,-0.12614685,-0.025541549,-0.138635115,-0.177062571,-0.042658648,-0.183651197,-0.732259592
2/8/2013,-0.110824176,-0.221783231,0.250264557,-0.159204022,-0.130599179,-0.070729284,-0.038225742,-0.078368777,-0.211371894,-0.0366533,-0.143170696,0.204385951
2/11/2013,-0.133503167,-0.306262934,-0.82270002,-0.184980549,-0.146688899,-0.246224688,-0.034360905,-0.166700921,-0.305042154,-0.038399338,-0.281638427,-0.681494914
2/12/2013,-0.102181478,-0.246385012,-0.698271383,0.006248744,-0.171261951,-0.284880588,-0.030360039,-0.121319834,-0.222547433,-0.040007956,-0.276077172,-0.942187635
2/13/2013,-0.01519331,-0.018492384,-0.236466654,0.016938118,-0.092134876,-0.137320739,-0.015410271,0.003014589,-0.12580854,-0.042293018,-0.176914589,0.209618489
2/14/2013,-0.106591132,-0.239941842,-0.65856998,0.024673051,-0.122614675,-0.194773623,-0.011316509,-0.114912702,-0.2157777,-0.045607401,-0.302595266,-1.186576135
2/15/2013,-0.064333455,-0.194592116,-0.490533921,-1.18408692,-0.131882512,-0.184023054,-0.028003894,-0.164332171,-0.171075865,-0.038353599,-0.13935966,0.36793083
2/19/2013,-0.027724508,-0.091998038,-0.173605998,-1.287405267,-0.119943657,-0.22362715,-0.015513465,-0.159813598,-0.196653237,-0.041471537,-0.084916783,0.755866844
2/20/2013,-0.018390687,-0.051294029,0.395656388,-1.678649547,-0.071249691,-0.113783132,-0.005889907,-0.055569767,-0.238496829,-0.040561166,-0.021504636,1.462012605
2/21/2013,-0.034707874,-0.097015478,0.426742285,-1.012293448,-0.116254756,-0.190262654,-0.018995652,-0.124768008,-0.183345221,-0.045434544,-0.122844336,0.433038838
2/22/2013,0.040163575,0.055279161,0.804254462,-0.620144645,0.00772323,0.033383433,-0.011453972,0.014851708,-0.204017509,-0.034874177,0.031171607,1.525004988
2/25/2013,-0.053527223,-0.151956326,0.298422892,-0.937398919,-0.016641807,0.0328872,-0.021759845,-0.086274575,-0.205449725,-0.038560929,-0.04701304,1.025876051
2/26/2013,-0.028034843,-0.158945538,-0.330108998,-0.636064795,-0.073017081,-0.217040823,-0.026991065,-0.134801498,-0.17756009,-0.038020725,-0.092442298,0.44393506
2/27/2013,0.011405154,-0.067646832,0.314998655,-0.511452243,0.00328404,-0.103690234,0.004872862,0.057409415,-0.107444793,-0.037123297,-0.055329022,0.800638608
2/28/2013,-0.091792596,-0.197523809,0.225638467,-0.542963104,-0.033986726,-0.045143733,-0.002816224,-0.036476781,-0.088750998,-0.044934487,-0.064557539,1.151960161
3/1/2013,-0.064388851,-0.179043571,-0.019100142,-0.516211612,-0.140519757,-0.109448598,-0.017210601,-0.141705464,-0.18764944,-0.033659508,-0.077793554,0.348504585
3/4/2013,-0.080174692,-0.16497719,-0.065218717,-0.534651211,-0.122939977,-0.112984028,-0.028189699,-0.175873477,-0.198907073,-0.038427088,-0.108453012,0.292099894
3/5/2013,-0.105815078,-0.258521367,-0.435979836,-0.680301771,-0.170562134,-0.302055419,-0.025518035,-0.172387303,-0.151202806,-0.038980498,-0.130000554,-0.005783182
3/6/2013,-0.123969239,-0.314879897,-0.589878768,-0.215864283,-0.243063563,-0.371390849,-0.036658041,-0.221646934,-0.255892689,-0.040775748,-0.200498389,-0.307012577
3/7/2013,-0.109713598,-0.298237639,-0.353450517,-0.528478496,-0.298357171,-0.368494469,-0.015570249,-0.016650197,-0.235675364,-0.043396746,-0.257465386,-0.719198983
3/8/2013,-0.074438522,-0.173692067,0.292420421,-0.18454681,-0.298433763,-0.159479787,-0.024786521,-0.13327523,-0.145231495,-0.036954056,-0.205420434,0.108178185
3/11/2013,-0.045290713,-0.085260412,0.654093133,-0.236462584,-0.221405944,-0.11028721,-0.015717842,-0.05840588,-0.127435045,-0.039086992,-0.181547738,-0.143314203
3/12/2013,-0.081094052,-0.177241472,0.446960405,-0.395252532,-0.21530333,-0.075700059,-0.025476777,-0.135382166,-0.171334558,-0.037103335,-0.198306239,-0.298899007
3/13/2013,-0.070094731,-0.165922752,0.067368131,-0.328551023,-0.18689372,-0.104445254,-0.030390752,-0.156552623,-0.163191545,-0.037126916,-0.174596649,-0.422370485
3/14/2013,-0.080996913,-0.135999017,0.37664631,-0.527080611,-0.065921195,0.051594511,-0.046167063,-0.365344626,-0.098971336,-0.041463908,-0.079968255,0.008809491
3/15/2013,-0.07199076,-0.149303459,0.71122555,-0.250614423,-0.119423268,0.097874048,-0.027894836,-0.003381572,-0.162196286,-0.034092236,-0.083553532,-0.122172254
3/18/2013,-0.018902012,-0.043850768,-1.569573147,-0.566589189,-0.277190793,-0.564970487,-0.052983364,-0.258123722,-0.267674322,-0.035148737,-0.216832616,-1.653067799
3/19/2013,-0.131407067,-0.297066616,-2.051497072,-0.704584707,-0.359480233,-0.730082862,-0.021364923,-0.118960664,-0.152889434,-0.037583115,-0.299493064,-2.557785204
3/20/2013,-0.115678664,-0.240603067,-1.13156364,-0.655640982,-0.343322345,-0.576724122,-0.033197342,-0.165261128,-0.215506074,-0.033860442,-0.286903867,-1.34802017
3/21/2013,-0.106493162,-0.220762626,-1.277989945,-0.768726207,-0.259648246,-0.460182786,-0.034997833,0.032651105,-0.217572726,-0.040027007,-0.208356792,-1.151426894
3/22/2013,-0.069123828,-0.186377872,-1.349383356,-0.445112698,-0.259612707,-0.496725079,-0.022582054,-0.102693494,-0.198091624,-0.032002099,-0.29310051,-1.358327395
3/25/2013,-0.105205643,-0.234822123,-1.165677445,-0.683206899,-0.258192813,-0.587459686,-0.03163787,-0.137276357,-0.163598275,-0.036283772,-0.243194591,-1.658747206
3/26/2013,-0.059792537,-0.114655333,-0.936039288,-0.648935348,-0.221022048,-0.439096779,-0.021944608,-0.061779071,-0.152029613,-0.036226499,-0.191851807,-1.163428521
3/27/2013,-0.081958258,-0.232894241,-1.443066706,-0.475306665,-0.227890439,-0.534919187,-0.025993856,-0.206766994,-0.226734099,-0.033206539,-0.280031595,-2.639621751
3/28/2013,-0.147137432,-0.250132318,-0.835516379,-0.390703904,-0.16360005,-0.477859837,-0.014685602,-0.108225283,-0.170452434,-0.038110689,-0.24965889,-1.29011997
4/1/2013,-0.101790828,-0.244914444,-1.666923322,-0.262480846,-0.19424044,-0.544514368,-0.023228058,-0.148497093,-0.187871533,-0.036031292,-0.274822128,-1.82750263
4/2/2013,-0.008108645,-0.042435753,-0.451370075,-0.338521813,-0.068785928,-0.355370646,-0.008469881,-0.065948218,-0.105009547,-0.033555219,-0.111853358,-1.113331237
4/3/2013,-0.031762181,-0.045554188,-0.271052977,-0.326529158,-0.008881546,-0.156775132,-0.014974908,-0.065219207,-0.131945558,-0.036217523,-0.124205751,-0.552859715
4/4/2013,-0.081153199,-0.095511498,0.539082299,-0.686741855,-0.007324627,-0.037852179,-0.01320497,-0.163031992,-0.16263723,-0.040128912,-0.150256453,0.448617677
4/5/2013,-0.12661468,-0.263382882,-1.176968124,-0.257125784,-0.217225743,-0.471663645,-0.039326551,-0.19360739,-0.238947394,-0.03343334,-0.206418201,-2.090979256
4/8/2013,-0.09841249,-0.220417917,-0.925728445,-0.26145535,-0.116651685,-0.212983779,-0.023802172,-0.087239815,-0.220724377,-0.035272053,-0.169474947,-1.715411239
4/9/2013,-0.108975036,-0.308091559,-1.619913521,-0.127090839,-0.197722391,-0.512348535,-0.027443586,-0.125216265,-0.158808633,-0.035857034,-0.199499146,-2.19262267
4/10/2013,-0.070448001,-0.149241894,-0.418625531,-0.152421986,-0.12446429,-0.31241131,-0.019576072,-0.065865964,-0.082474439,-0.033441889,-0.113771314,-0.27912845
4/11/2013,-0.071618274,-0.086153346,0.332749761,-0.366756241,-0.005396212,-0.003460147,-0.013168299,-0.010239647,-0.114047302,-0.03746696,-0.071693486,0.619870676
4/12/2013,-0.149330374,-0.264865726,-0.17825729,-0.525530793,-0.038441501,-0.109554888,-0.023295241,-0.059564114,-0.178749439,-0.029034235,-0.105832736,0.449567234
4/15/2013,-0.127062975,-0.273956229,-0.873802481,-0.115055646,-0.111889373,-0.143927186,-0.025753329,-0.100433389,-0.137753908,-0.035679603,-0.155216228,-0.286099992
4/16/2013,-0.081882805,-0.205181412,-0.066718876,-1.629251439,-0.01163368,0.163682718,-0.022766315,-0.041529762,-0.170939141,-0.03391144,0.071911158,0.949164815
4/17/2013,-0.096761325,-0.211975768,-0.097710668,-1.406289863,0.010908798,0.175250589,-0.021394255,-0.082979214,-0.147326482,-0.031852859,0.031223744,1.367932877
4/18/2013,-0.111154794,-0.278210327,-0.449334316,-1.294041459,-0.029652314,0.013991708,-0.019414189,-0.104522661,-0.199783014,-0.038832771,0.004369411,0.611269498
4/19/2013,-0.062434069,-0.183734667,-0.420150684,-1.162994555,-0.052060598,0.013645328,-0.015892834,-0.145182136,-0.164385039,-0.030772313,-0.033973974,0.773441924
4/22/2013,-0.06648563,-0.181559484,-0.280133705,-1.137140972,-0.015384493,0.02401213,-0.019688875,-0.157235815,-0.140432567,-0.033014695,-0.03340475,0.598907022
4/23/2013,-0.06386956,-0.173124633,-0.188978407,-1.030739097,-0.009014123,-0.082181214,-0.01775655,-0.1270722,-0.167268899,-0.034371016,-0.038357316,0.635352557
4/24/2013,-0.098651873,-0.220951463,-0.633282954,-0.936242395,-0.053159115,-0.013775397,-0.024194815,-0.187266967,-0.112406717,-0.031906076,-0.049162015,0.399996265
4/25/2013,-0.026908894,-0.077589398,0.297749471,-0.949347008,0.020605643,0.108017504,-0.007896854,-0.150694574,-0.155298315,-0.037518822,0.022108436,1.870623656
4/26/2013,-0.050646343,-0.172771178,-0.433715569,-0.744613299,-0.126113776,0.025772936,-0.011476961,-0.105406493,-0.151863767,-0.029272168,-0.02142383,0.545598421
4/29/2013,-0.102399748,-0.25994584,-0.740927329,-0.739537775,-0.102890571,-0.030709197,-0.013735754,-0.161930857,-0.249018827,-0.031383853,-0.049273312,0.485050438
4/30/2013,-0.118281818,-0.197128392,-0.003768859,-0.824841235,-0.075226727,0.081721585,-0.013938863,-0.063790928,-0.134871809,-0.036154247,-0.014624236,1.676264403
5/1/2013,-0.062249765,-0.169137718,0.208056868,-0.732115896,-0.178691121,-0.080531434,-0.019187641,-0.075897179,-0.078858346,-0.032511988,0.002844426,1.331918158
5/2/2013,-0.177020368,-0.490146439,-2.004601408,-0.760123185,-0.338734096,-0.372467077,-0.047531854,-0.328247757,-0.307548718,-0.038541465,-0.223823289,-0.892577421
5/3/2013,-0.076687325,-0.246483881,-0.708476446,-0.763645533,-0.231490211,-0.20320435,-0.024827509,-0.169157329,-0.224801908,-0.02779324,-0.051132486,0.841021868
5/6/2013,-0.056659162,-0.15656367,-0.468322638,-0.581172627,-0.218779001,-0.166848394,-0.024779863,-0.132920796,-0.184294077,-0.033544578,-0.089949865,0.778498833
5/7/2013,-0.057504262,-0.11278203,0.015284475,-0.825525631,-0.200277454,-0.055999277,-0.011955504,-0.104507241,-0.112820895,-0.033097374,-0.044547253,1.541683088
5/8/2013,-0.060706817,-0.180215405,-0.67127445,-0.82399462,-0.257840678,-0.105524422,-0.017065205,-0.159190099,-0.208736443,-0.033506408,-0.081945652,0.834150506
5/9/2013,-0.147841836,-0.397298079,-1.621492573,-1.143801894,-0.455293258,-0.4810597,-0.016639487,-0.190155773,-0.29061222,-0.038153817,-0.269973977,-0.328381053
5/10/2013,-0.05489366,-0.162163741,-0.901177861,-1.286686162,-0.37708665,-0.392598584,-0.028036367,-0.184171952,-0.198660907,-0.030688182,-0.187344918,0.428212027
5/13/2013,-0.070232436,-0.226887106,-1.040907903,-1.009908177,-0.472658815,-0.499479738,-0.0182234,-0.209801184,-0.176608867,-0.033208819,-0.224545973,-0.078461008
5/14/2013,-0.079265397,-0.141404227,1.977114592,2.023096639,0.538086484,0.700291989,-0.014171919,0.08928749,-0.163986173,-0.030850985,0.223791512,1.716364653
5/15/2013,0.047665367,0.060822489,2.983924833,1.722315581,0.613017972,1.037635619,-0.006698655,0.174198342,-0.186965498,-0.02981238,0.313532308,3.331015495
5/16/2013,-0.148821603,-0.364322401,0.471296998,1.589534901,0.138952262,0.066464804,-0.065465875,-0.02332568,-0.301472427,-0.039108286,0.025012505,0.384203178
5/17/2013,-0.043851388,-0.172771865,0.837789513,1.356791909,0.10898131,0.209554703,-0.022787951,0.047602902,-0.217554431,-0.030933042,-0.007905598,1.256557265
5/20/2013,-0.063301344,-0.128048655,0.990146621,0.993804415,0.128792743,0.428529253,-0.019491546,0.023644778,-0.171153085,-0.032618664,0.020926555,1.456778569
5/21/2013,-0.186025165,-0.396452773,-0.389857107,0.834919526,-0.137178877,-0.055640333,-0.047103476,-0.098703991,-0.412088272,-0.031681912,-0.151284383,-0.862237942
5/22/2013,-0.126069153,-0.231844142,-0.220667809,-0.108503951,-0.050323201,0.185499447,-0.032288044,-0.071552824,-0.249563934,-0.032118167,-0.086695015,0.039538902
5/23/2013,-0.087146513,-0.154493226,-0.01378376,0.388553189,-0.083604607,0.124027161,-0.032342939,-0.051726196,-0.231617597,-0.039562386,-0.079367082,-0.110308182
5/24/2013,-0.257843598,-0.540977099,-1.841551327,0.421812577,-0.450122331,-0.39461875,-0.108550556,-0.30531804,-0.497876413,-0.029141243,-0.392592996,-2.413391342
5/28/2013,-0.133613605,-0.244100345,-0.171336519,-0.471206055,-0.110619118,-0.052725734,-0.072046045,-0.152600108,-0.360549109,-0.031675487,-0.256718065,-0.821536658
